,link,address,area,rooms,bathroom,garages,price,condo,vivareal-id,price/m2
1880,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1294470-id-88814395,Avenida Flamboyants da Península,95,3,2,2,1294470, 20,88814395,13626
1881,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-72m2-venda-RS895000-id-2442498701,Avenida Flamboyants da Península,72,2,2,1,895000, 1300,2442498701,12430
1882,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS1072000-id-1038733330,Avenida Flamboyants da Península,108,2,1,1,1072000, 1382,1038733330,9925
1883,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-287m2-venda-RS2271000-id-1042086969,Avenida Flamboyants da Península,287,4,5,4,2271000, 20,1042086969,7912
1884,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-197m2-venda-RS1496700-id-2429446576,Avenida Flamboyants da Península,197,4,5,3,1496700, 2000,2429446576,7597
1885,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS1925000-id-1426125480,Avenida Flamboyants da Península,227,4,5,2,1925000, 3030,1426125480,8480
1886,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-240m2-venda-RS2050000-id-2450509834,Avenida Flamboyants da Península,240,4,5,3,2050000, 3310,2450509834,8541
1887,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-301m2-venda-RS2657000-id-2453937422,Avenida Flamboyants da Península,301,4,1,4,2657000, 3900,2453937422,8827
1888,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS4300000-id-94934137,Avenida Flamboyants da Península,429,5,6,3,4300000, 20,94934137,10023
1891,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-97m2-venda-RS829000-id-1420205473,Avenida Flamboyants da Península,97,2,2,1,829000, 1615,1420205473,8546
1892,www.vivareal.com.br/imovel/apartamento-6-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-308m2-venda-RS2467000-id-1038810647,Avenida Flamboyants da Península,308,6,2,3,2467000, 3641,1038810647,8009
1893,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-169m2-venda-RS1664000-id-85643320,Avenida Flamboyants da Península,169,4,5,3,1664000, 1600,85643320,9846
1895,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-145m2-venda-RS1584900-id-91521569,Avenida Flamboyants da Península,145,4,3,2,1584900, 20,91521569,10930
1896,www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-109m2-venda-RS1169900-id-93837298,Avenida Flamboyants da Península,109,1,2,2,1169900, 1394,93837298,10733
1897,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-301m2-venda-RS2700000-id-2433691058,Avenida Flamboyants da Península,301,4,6,4,2700000, 3900,2433691058,8970
1898,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1024000-id-1040407259,,95,3,2,1,1024000, 1700,1040407259,10778
1900,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-287m2-venda-RS2271000-id-1042086973,Avenida Flamboyants da Península,287,4,5,4,2271000, 20,1042086973,7912
1901,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-74m2-venda-RS750000-id-86577345,Avenida Flamboyants da Península,74,2,2,2,750000, 1285,86577345,10135
1902,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS1045000-id-1038735863,Avenida Flamboyants da Península,108,2,1,1,1045000, 1382,1038735863,9675
1903,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-98m2-venda-RS940000-id-1038808337,Avenida Flamboyants da Península,98,3,1,2,940000, 1335,1038808337,9591
1904,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-247m2-venda-RS1950000-id-1042113398,Avenida Flamboyants da Península,247,4,5,3,1950000, 3035,1042113398,7894
1905,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-301m2-venda-RS2900000-id-84132213,Avenida Flamboyants da Península,301,4,6,4,2900000, 3900,84132213,9634
1906,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-257m2-venda-RS2719000-id-1038766943,Avenida Flamboyants da Península,257,4,2,3,2719000, 3147,1038766943,10579
1907,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-302m2-venda-RS2387000-id-1042086939,Avenida Flamboyants da Península,302,4,5,4,2387000, 20,1042086939,7903
1908,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS3947400-id-84409527,Avenida Flamboyants da Península,429,5,6,3,3947400, 3000,84409527,9201
1909,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-227m2-venda-RS2428000-id-94934205,Avenida Flamboyants da Península,227,4,5,2,2428000, 2875,94934205,10696
1910,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-130m2-venda-RS1288000-id-92083938,Avenida Flamboyants da Península,130,2,3,6,1288000, 1300,92083938,9907
1911,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-285m2-venda-RS2086000-id-1038767154,Avenida Flamboyants da Península,285,4,2,3,2086000, 3000,1038767154,7319
1912,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-133m2-venda-RS1199000-id-1038701724,Avenida Flamboyants da Península,133,2,2,2,1199000, 2100,1038701724,9015
1913,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS4367000-id-1038857691,Avenida Flamboyants da Península,429,5,3,4,4367000, 4167,1038857691,10179
1914,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS3740000-id-2455180409,Avenida Flamboyants da Península,429,5,5,4,3740000, 4547,2455180409,8717
1915,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-285m2-venda-RS2254000-id-1460345511,Avenida Flamboyants da Península,285,4,4,3,2254000, 3031,1460345511,7908
1916,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-80m2-venda-RS799000-id-1040379376,Avenida Flamboyants da Península,80,2,2,1,799000, 10,1040379376,9987
1917,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-280m2-venda-RS3261000-id-1038401748,Avenida Flamboyants da Península,280,4,5,3,3261000, 3500,1038401748,11646
1918,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-301m2-venda-RS3130200-id-2429196873,Avenida Flamboyants da Península,301,4,6,4,3130200, 2600,2429196873,10399
1919,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-73m2-venda-RS899000-id-94568418,Avenida Flamboyants da Península,73,2,2,1,899000, 100,94568418,12315
1920,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-96m2-venda-RS1200000-id-1524815473,Avenida Flamboyants da Península,96,2,2,2,1200000,,1524815473,12500
1921,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS2727800-id-2429187436,Avenida Flamboyants da Península,304,4,6,3,2727800, 2300,2429187436,8973
1922,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-247m2-venda-RS2631000-id-1038766574,Avenida Flamboyants da Península,247,4,2,3,2631000, 3035,1038766574,10651
1923,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS1871000-id-2428890677,Avenida Flamboyants da Península,192,4,5,3,1871000, 1900,2428890677,9744
1925,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-238m2-venda-RS2258100-id-86775273,Avenida Flamboyants da Península,238,4,6,3,2258100, 2100,86775273,9487
1926,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-90m2-venda-RS930000-id-2449510795,Avenida Flamboyants da Península,90,3,3,1,930000, 1100,2449510795,10333
1927,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-376m2-venda-RS3948000-id-83491572,Avenida Flamboyants da Península,376,4,6,4,3948000, 4360,83491572,10500
1928,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-281m2-venda-RS2770000-id-1038859406,Avenida Flamboyants da Península,281,4,2,4,2770000, 1735,1038859406,9857
1929,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-219m2-venda-RS2200000-id-2456176878,Avenida Flamboyants da Península,219,4,1,3,2200000, 2400,2456176878,10045
1930,www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-78m2-venda-RS800000-id-2455323675,Avenida Flamboyants da Península,78,1,1,1,800000, 1200,2455323675,10256
1932,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-430m2-venda-RS4385000-id-93819358,Avenida Flamboyants da Península,430,5,6,3,4385000, 3895,93819358,10197
1933,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-77m2-venda-RS788000-id-1038768268,Avenida Flamboyants da Península,77,2,2,2,788000, 1318,1038768268,10233
1934,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-330m2-venda-RS3499000-id-2452621576,Avenida Flamboyants da Península,330,4,4,2,3499000, 2500,2452621576,10603
1935,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS1108000-id-1038806728,Avenida Flamboyants da Península,108,2,1,2,1108000, 1571,1038806728,10259
1936,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS2296000-id-1038487525,Avenida Flamboyants da Península,155,3,4,1,2296000,,1038487525,14812
1937,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-309m2-venda-RS3400000-id-2456495313,,309,5,6,2,3400000, 3900,2456495313,11003
1938,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS2193000-id-91810472,Avenida Flamboyants da Península,192,4,4,3,2193000, 2660,91810472,11421
1939,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS2320000-id-2435019245,Avenida Flamboyants da Península,192,4,5,3,2320000, 2100,2435019245,12083
1940,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-77m2-venda-RS795000-id-1038806376,Avenida Flamboyants da Península,77,2,1,2,795000, 1317,1038806376,10324
1941,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-155m2-venda-RS2298386-id-1038315463,Avenida Flamboyants da Península,155,3,4,1,2298386,,1038315463,14828
1942,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-170m2-venda-RS2759000-id-1038487535,Avenida Flamboyants da Península,170,4,4,1,2759000,,1038487535,16229
1943,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-338m2-venda-RS3349000-id-1040375193,Avenida Flamboyants da Península,338,4,5,4,3349000, 10,1040375193,9908
1944,www.vivareal.com.br/imovel/apartamento-1-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-76m2-venda-RS610000-id-1042183380,Avenida Flamboyants da Península,76,1,2,1,610000, 1300,1042183380,8026
1945,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-170m2-venda-RS2761292-id-1038315468,Avenida Flamboyants da Península,170,4,4,1,2761292,,1038315468,16242
1946,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-336m2-venda-RS3449000-id-2460001697,,336,4,6,4,3449000,,2460001697,10264
1947,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-238m2-venda-RS2607900-id-82596027,Avenida Flamboyants da Península,238,4,6,3,2607900, 2200,82596027,10957
1948,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS2915940-id-1038315456,Avenida Flamboyants da Península,192,4,4,1,2915940,,1038315456,15187
1949,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-193m2-venda-RS3027267-id-1038315448,Avenida Flamboyants da Península,193,4,4,1,3027267,,1038315448,15685
1950,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-402m2-venda-RS4753000-id-89640737,Avenida Flamboyants da Península,402,4,5,4,4753000, 3125,89640737,11823
1952,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-403m2-venda-RS4749000-id-2464605687,Avenida Flamboyants da Península,403,4,6,3,4749000, 3860,2464605687,11784
1953,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS3670000-id-2475484376,Avenida Flamboyants da Península,304,4,6,4,3670000, 4200,2475484376,12072
1954,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-311m2-venda-RS3588000-id-1037983037,Avenida Flamboyants da Península,311,4,5,3,3588000, 5929,1037983037,11536
1955,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-407m2-venda-RS4713000-id-91354785,Avenida Flamboyants da Península,407,5,6,4,4713000, 3000,91354785,11579
1956,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-73m2-venda-RS840000-id-94889722,Avenida Flamboyants da Península,73,2,2,1,840000,,94889722,11506
1957,www.vivareal.com.br/imovel/apartamento-5-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS4300000-id-91323961,,429,5,4,3,4300000, 3987,91323961,10023
1959,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-401m2-venda-RS4389000-id-1037979891,Avenida Flamboyants da Península,401,4,5,4,4389000, 5929,1037979891,10945
1960,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-403m2-venda-RS5000000-id-90890624,Avenida Flamboyants da Península,403,4,6,3,5000000, 3840,90890624,12406
1961,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-560m2-venda-RS5700000-id-89242486,Avenida Flamboyants da Península,560,4,6,5,5700000, 5700,89242486,10178
1962,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-100m2-venda-RS1050000-id-79409792,Avenida Flamboyants da Península,100,2,1,2,1050000, 1350,79409792,10500
1963,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-338m2-venda-RS3480000-id-89640728,Avenida Flamboyants da Península,338,4,5,4,3480000, 3380,89640728,10295
1964,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-304m2-venda-RS3399000-id-2486502501,Avenida Flamboyants da Península,304,4,6,3,3399000, 4000,2486502501,11180
1966,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-133m2-venda-RS1129230-id-2475344504,Avenida Flamboyants da Península,133,2,1,2,1129230, 2100,2475344504,8490
1967,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-123m2-venda-RS1052523-id-2475345584,Avenida Flamboyants da Península,123,2,1,2,1052523, 1968,2475345584,8557
1969,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS3977000-id-93905397,Avenida Flamboyants da Península,429,4,6,4,3977000, 4446,93905397,9270
1970,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-160m2-venda-RS1580000-id-2471586610,Avenida Flamboyants da Península,160,4,5,3,1580000, 2900,2471586610,9875
1971,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-108m2-venda-RS940100-id-2450285581,Avenida Flamboyants da Península,108,2,2,1,940100,,2450285581,8704
1972,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-192m2-venda-RS2280000-id-2478674667,,192,4,5,3,2280000, 2100,2478674667,11875
1974,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-139m2-venda-RS1420050-id-2478677283,,139,4,4,3,1420050,,2478677283,10216
1976,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-429m2-venda-RS3735750-id-2478677282,,429,4,6,3,3735750, 4706,2478677282,8708
1977,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-95m2-venda-RS1040000-id-2480712348,Avenida Flamboyants da Península,95,3,3,1,1040000, 1700,2480712348,10947
1979,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-159m2-venda-RS1550000-id-2479259211,,159,3,1,3,1550000, 1800,2479259211,9748
1981,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-146m2-venda-RS1364250-id-2478675958,,146,4,5,2,1364250, 2289,2478675958,9344
1982,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-139m2-venda-RS1422050-id-2476347003,Avenida Flamboyants da Península,139,4,2,3,1422050, 2281,2476347003,10230
2021,www.vivareal.com.br/imovel/apartamento-2-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-92m2-venda-RS960000-id-2483733692,Avenida das Acácias da Península,92,2,2,1,960000, 1770,2483733692,10434
2023,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-103m2-venda-RS890000-id-2482329575,Avenida das Acácias da Península,103,3,3,2,890000, 1600,2482329575,8640
2024,www.vivareal.com.br/imovel/apartamento-4-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-333m2-venda-RS2500000-id-2485397697,Avenida das Acácias da Península,333,4,4,4,2500000, 3454,2485397697,7507
2025,www.vivareal.com.br/imovel/apartamento-3-quartos-barra-da-tijuca-zona-oeste-rio-de-janeiro-com-garagem-231m2-venda-RS2690000-id-2481926925,Avenida das Acácias da Península,231,3,2,2,2690000, 2700,2481926925,11645
